"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"927","17274195","Ntsr2","18217","neurotensin receptor 2",0.333180175121932,8.95788812642359,1.82991113745413,0.0876804177373093,0.589554862698339,-4.75717148226036
"928","17274202","E2f6","50496","E2F transcription factor 6",-0.469412341610556,7.13277467437493,-2.40674956988069,0.0297773936115891,0.450495871532905,-3.80269424452231
"929","17274292","Mir3066","100526470","microRNA 3066",0.132026908837048,2.96928879029115,0.364309647476198,0.720830525933076,0.943032792521324,-6.24200542604786
"930","17274326","Gm4983","245297","predicted gene 4983",0.909455487224536,5.07303907458044,2.40820410246245,0.0296933664646155,0.450366617290284,-3.80013335739771
"931","17274346","5730507C01Rik","236366","RIKEN cDNA 5730507C01 gene",-0.336668381203668,3.8744452166874,-0.713698737474034,0.486626850738902,0.869429120841795,-6.05164247875306
"932","17274376","Gm9257","668588","predicted gene 9257",0.453839294820871,4.79752862941447,1.38210425034051,0.187647094563098,0.724464973830509,-5.38419335857047
"933","17274532","Klf11","194655","Kruppel-like factor 11",0.413720156454571,6.57835822407229,1.8680463315084,0.081884357303001,0.578903573301447,-4.69851901817718
"934","17274540","Rrm2","20135","ribonucleotide reductase M2",0.165630437639081,5.18225424721713,0.660913110795011,0.518925092829802,0.875502222573014,-6.08793277954353
"935","17274731","Gm15691","105244821","predicted gene 15691",-0.0962439277453084,5.08740662914903,-0.500862247303936,0.623907688734639,0.907681146966786,-6.18176042672703
"936","17274751","Sh3yl1","24057","Sh3 domain YSC-like 1",0.0315090710922501,5.69133393335116,0.157568775120787,0.876947407061899,0.970339471505077,-6.29746052489734
"937","17274770","6030469F06Rik","100043065","RIKEN cDNA 6030469F06 gene",-0.0430129432976525,4.48930543820306,-0.154848401527268,0.879053651972968,0.970339471505077,-6.29789902055244
"938","17275003","Agr3","403205","anterior gradient 3",0.644249209600466,3.0544156770727,3.41841373476431,0.00392432083104461,0.233492667771393,-1.92043885125915
"939","17275015","Agr2","23795","anterior gradient 2",0.0426537629994144,3.6957007741797,0.16583465821759,0.870553533444683,0.969721348127189,-6.29608146885501
"940","17275042","Sostdc1","66042","sclerostin domain containing 1",-0.0667578936787523,5.76823849078084,-0.163012178842138,0.872735766700466,0.969721348127189,-6.29656025968527
"941","17275047","Crppa","75847","CDP-L-ribitol pyrophosphorylase A",0.150858434119151,6.00753733855411,0.628006644222674,0.539664889963692,0.88354856356993,-6.10922937549411
"942","17275062","Meox2","17286","mesenchyme homeobox 2",0.167130150119637,4.04094861788921,0.566752973433125,0.579460825275009,0.895599714532058,-6.14612210432272
"943","17275069","Agmo","319660","alkylglycerol monooxygenase",-0.254170108440853,6.70388598168496,-1.2635548459164,0.226124140712395,0.754882569296121,-5.5284142771971
"944","17275234","Gm2027","100039062","nuclear assembly factor 1 homolog pseudogene",0.699298103354272,3.40633846038293,1.69217544118866,0.111761034348972,0.622458165485163,-4.96264624915977
"945","17275332","G2e3","217558","G2/M-phase specific E3 ubiquitin ligase",0.248834847130101,6.5828678384144,1.13551919806748,0.274390844531366,0.784666133454612,-5.67248040914268
"946","17275351","Scfd1","76983","Sec1 family domain containing 1",0.373927752445876,8.04013254009187,1.86209197168267,0.0827661542015211,0.580622985739242,-4.70772508899021
"947","17275378","Coch","12810","cochlin",-0.341478128303228,7.7758784120732,-1.93337057330333,0.0727494411170358,0.55977479920288,-4.59638174042196
"948","17275524","Srp54c","100101806","signal recognition particle 54C",0.370651770880722,8.23022935884393,1.57015339597829,0.137718210479301,0.667864462781192,-5.13571821744957
"949","17275589","Gm19990","100503961","predicted gene, 19990",-0.0491006520862713,4.66782062424222,-0.214455835162501,0.833147523485052,0.961392730681853,-6.28654986661146
"950","17275637","Gm20016","100504018","predicted gene, 20016",-0.262681605463987,3.47855792170723,-1.16026476130089,0.264497189054211,0.781298475522947,-5.64561997508661
"951","17275678","Sstr1","20605","somatostatin receptor 1",0.385476111334542,5.84078693199317,1.73653009378328,0.103439551660809,0.612889175284893,-4.89760239799004
"952","17275689","Gemin2","66603","gem nuclear organelle associated protein 2",-0.305219795081704,4.69629602502914,-1.34970609858033,0.197594520856865,0.73579183337623,-5.42460215207416
"953","17275858","Wdr20rt","70948","WD repeat domain 20, retrogene",0.0938636227043697,4.52353472226824,0.318329319656678,0.754727125152713,0.947116814110847,-6.25809498516118
"954","17275929","Dmac2l","68055","distal membrane arm assembly complex 2 like",0.326043473721784,7.99819101200973,1.51866471184514,0.150126139154944,0.679962668944526,-5.20603463640434
"955","17275935","4930512B01Rik","74724","RIKEN cDNA 4930512B01 gene",0.0607169699142123,4.11137642119054,0.298620929265253,0.769422432304856,0.952069885979192,-6.26433727253435
"956","17276020","Frmd6","319710","FERM domain containing 6",-0.15947348511421,7.90762996659402,-0.868338586689284,0.399208248697145,0.840732935073744,-5.9305939393131
"957","17276070","Arid4a","238247","AT rich interactive domain 4A (RBP1-like)",-0.421869850891212,7.32051637948266,-2.27946496167732,0.0380673421187768,0.484638301927509,-4.02423230409798
"958","17276139","Dact1","59036","dishevelled-binding antagonist of beta-catenin 1",-0.200827715748689,6.00036727288533,-0.961171918921143,0.352059726436419,0.825558956654068,-5.84772199114215
"959","17276257","Six6","20476","sine oculis-related homeobox 6",-0.100158595574496,5.03671694958567,-0.355297190749355,0.727429549586005,0.943858683616119,-6.24532698072418
"960","17276262","Mnat1","17420","menage a trois 1",0.136521558825041,7.50006642810721,0.671837870100024,0.512141332948561,0.874073917400699,-6.08063625391926
"961","17276323","Gm8075","666385","predicted gene 8075",-0.0164219586697412,3.38642292343152,-0.0761572629517662,0.940324082909938,0.987519880871229,-6.30728416788343
"962","17276352","Snapc1","75627","small nuclear RNA activating complex, polypeptide 1",-0.721811500615209,7.55243878241058,-4.02523084052879,0.00115019466818329,0.111142197694937,-0.757441213403764
"963","17276702","Fam71d","70897","family with sequence similarity 71, member D",0.0640643275464328,3.66499557485189,0.22018058980675,0.828768727056709,0.961211516985227,-6.285268162292
"964","17276831","2310002D06Rik","69522","RIKEN cDNA 2310002D06 gene",-0.135330187396909,4.52719870454104,-0.610995185331131,0.550564122375177,0.884880183980499,-6.11983564612525
"965","17276921","Mir3067","100526532","microRNA 3067",0.351305537536118,5.74914485068478,1.43111233262532,0.173379739407925,0.712055068022541,-5.32168995876785
"966","17277039","Rgs6","50779","regulator of G-protein signaling 6",0.123551085701481,4.49734340957469,0.346737904791854,0.733717519249274,0.946037735629554,-6.24840583306518
"967","17277084","Psen1","19164","presenilin 1",-0.241644237438056,8.3931112140626,-1.36472592672343,0.192931003357597,0.730120294436214,-5.40595987501388
"968","17277387","Fos","14281","FBJ osteosarcoma oncogene",-0.337162232604933,7.04004724631066,-1.44912213723096,0.168366633107432,0.704446976424198,-5.29831200495722
"969","17277635","Gm8300","666806","predicted gene 8300",-0.267107169114247,5.14867145240351,-1.06126883351227,0.305747750154145,0.806083607833242,-5.75015530870443
"970","17277646","Oog1","193322","oogenesin 1",0.182360156769977,2.44881370646807,0.45544804836202,0.655463070876676,0.922643044367226,-6.20384961328588
"971","17277659","BB287469","544881","expressed sequence BB287469",0.00517501275361143,3.01752889234562,0.0115926923198373,0.990906942905169,0.997086953333938,-6.31021167751512
"972","17277685","Gm2042","100039087","predicted gene 2042",0.16227951222925,2.35169564634907,0.318466377768955,0.754625264705351,0.947116814110847,-6.25805019721496
"973","17277760","5430427M07Rik","71349","RIKEN cDNA 5430427M07 gene",0.0604511871659335,3.5377912386191,0.216167964185284,0.831837329465289,0.961234401799873,-6.28617005689435
"974","17277766","Tshr","22095","thyroid stimulating hormone receptor",-0.0362729390198799,5.09083830500443,-0.148638766513321,0.883864972036613,0.971839581790659,-6.29887143189959
"975","17277794","Gpr65","14744","G-protein coupled receptor 65",-1.17475034187034,4.83814557444815,-5.47670867879424,6.93274136383036e-05,0.015973614905344,1.9073307572385
"976","17277801","Spata7","104871","spermatogenesis associated 7",0.40649616724008,6.90632879938883,1.83147865643433,0.0874351479023358,0.589228313929015,-4.75477514531738
"977","17277876","LOC105245440","105245440","uncharacterized LOC105245440",0.107541862674514,4.78217522114656,0.436682213256657,0.668708131553307,0.92700402874396,-6.21238243874545
"978","17277879","Tdp1","104884","tyrosyl-DNA phosphodiesterase 1",-0.320885547252294,7.6201491547865,-1.78901489907992,0.0942994668946895,0.59750699318421,-4.81924211692161
"979","17277919","Gm10433","100038378","predicted gene 10433",0.146349512120304,4.75294426095876,0.543743075984624,0.594795367766437,0.899477015728047,-6.15904729865122
"980","17277934","Gm10432","100038713","predicted gene 10432",0.0276788776874692,5.27739057205986,0.122110453278953,0.904470508032844,0.979516054523638,-6.30257874272815
"981","17277965","A630072L19Rik","100038467","RIKEN cDNA A630072L19 gene",0.0705639426141955,5.47509191776395,0.281189662334704,0.782496770990467,0.953687164605534,-6.26953000793388
"982","17277970","D130020L05Rik","319760","RIKEN cDNA D130020L05 gene",-0.402718057296462,4.92560510565053,-1.26964298798021,0.224006362203175,0.751889119026096,-5.52125543241655
"983","17277978","Catsperb","271036","cation channel sperm associated auxiliary subunit beta",0.31562311016403,2.89920012230183,1.44781854267808,0.168725418219931,0.704856652294345,-5.30001143982788
"984","17278200","Ifi27","52668","interferon, alpha-inducible protein 27",-0.131700337094122,7.20503480011329,-0.652580951047959,0.524133273817881,0.878850218100868,-6.09342211958002
"985","17278239","Serpina4-ps1","321018","serine (or cysteine) peptidase inhibitor, clade A, member 4, pseudogene 1",0.3326953224589,4.24218455386945,1.32331258080905,0.206009759057953,0.743338893279335,-5.45697462843213
"986","17278253","Serpina3a","74069","serine (or cysteine) peptidase inhibitor, clade A, member 3A",0.0212263695818216,3.93767135873103,0.08879963655865,0.930443469116739,0.987519880871229,-6.30620686526446
"987","17278261","Serpina3b","271047","serine (or cysteine) peptidase inhibitor, clade A, member 3B",0.0317254265367057,3.71357451814384,0.116040555408864,0.909195806255868,0.981483969436188,-6.30332510179155
"988","17278328","Serpina3n","20716","serine (or cysteine) peptidase inhibitor, clade A, member 3N",-1.74408304460937,8.39926053235925,-7.69377267350162,1.61140788331691e-06,0.00103058444797022,5.3858056103084
"989","17278364","Tcl1b5","27382","T cell leukemia/lymphoma 1B, 5",0.63324182107392,3.73097181414391,2.07183720336567,0.0563660219950104,0.528665869664098,-4.37336500376475
"990","17278628","Slc25a47","104910","solute carrier family 25, member 47",-0.0122987885105337,6.30594220331503,-0.0519191046619478,0.959294338534181,0.989349695671936,-6.3088881022824
"991","17278690","Mir493","100124466","microRNA 493",0.0231380476356682,5.94388272301883,0.0830499983011377,0.934935716781058,0.987519880871229,-6.30671726561453
"992","17278692","Mir337","723843","microRNA 337",-0.0813349631599056,4.75403801463383,-0.254875510745674,0.802361794536492,0.957318396040765,-6.27678365826762
"993","17278698","Mir3070a","100526472","microRNA 3070a",-0.313867884910952,5.07376227640682,-1.10576042930428,0.286655595220147,0.795486474191833,-5.70414234810141
"994","17278709","Mir434","723867","microRNA 434",0.102734906363974,6.12181048345873,0.377955468844817,0.71088263585184,0.939531848971624,-6.23682089219343
"995","17278711","Mir432","100316735","microRNA 432",0.180669330888392,8.37567281246873,0.729660346946969,0.477101190414141,0.865106910342349,-6.04015753076234
"996","17278713","Mir136","387154","microRNA 136",-0.0193958839020993,5.20682904778574,-0.0663761733147641,0.947975527874607,0.987519880871229,-6.30800443869948
"997","17278749","Mir341","723846","microRNA 341",-0.295296544102767,8.27225299897442,-1.20899864333031,0.245811100038155,0.772242569841102,-5.5913309542841
"998","17278755","Mir370","723854","microRNA 370",-0.290089755581215,4.57908030259701,-1.03193965832712,0.318833440404022,0.809217315008191,-5.77960596377733
"999","17278771","DQ267101","100861571","snoRNA DQ267101",0.482386882206382,5.68898085592278,1.83623555337386,0.0866945732708645,0.586882553307317,-4.74749537345366
"1000","17278773","Rian","75745","RNA imprinted and accumulated in nucleus",0.0618192297911762,8.07734523090093,0.275789739014148,0.786561017035537,0.954393186918657,-6.27107600043123
"1001","17278777","DQ267102","100861572","snoRNA DQ267102",0.256616980750652,8.00979085452278,1.11942345105004,0.280974556947744,0.793643833415339,-5.68969288514662
"1002","17278789","Mir882","100124461","microRNA 882",0.463878251038652,2.78986960067405,1.01321200266741,0.327398408408568,0.811239480692827,-5.79803980044138
"1003","17278803","Mir379","723858","microRNA 379",-0.249197720897232,4.30444942041671,-0.87993508819008,0.39309769873458,0.839704944051999,-5.92065193727809
"1004","17278806","Mir411","723936","microRNA 411",-0.226771120457301,3.06294738006904,-0.700500047921559,0.494588799320727,0.873172845614929,-6.06096077303013
"1005","17278808","Mir299a","723927","microRNA 299a",0.451063481964028,3.23799953768517,1.56527168112482,0.138855991012674,0.668073004166542,-5.14245607258369
"1006","17278812","Mir1197","100316751","microRNA 1197",-0.0703221985210432,3.88860795989129,-0.176593579141364,0.86224528614153,0.968113806378016,-6.29418131296621
"1007","17278814","Mir323","723839","microRNA 323",0.264720565212705,4.95222006803499,0.956108310379867,0.354527121800955,0.826769944223247,-5.85243387376644
"1008","17278818","Mir329","723842","microRNA 329",0.0318421123123009,6.93995445982046,0.135296341352667,0.89421866765157,0.974490231164038,-6.30082660021914
"1009","17278824","Mir1193","100316673","microRNA 1193",-0.617036236427686,5.70807887784481,-2.09443616459425,0.0540381615672157,0.525369039839581,-4.33617884449775
"1010","17278826","Mir666","751521","microRNA 666",0.240809614063177,5.7912001799507,1.09665904984638,0.290487206841514,0.797695169251138,-5.71368480673903
"1011","17278828","Mir543","723881","microRNA 543",0.329319939640718,5.79699817425648,1.03337533874695,0.318183586523391,0.809217315008191,-5.77818081413221
"1012","17278830","Mir495","751522","microRNA 495",-0.0870336963028358,3.84913240002835,-0.386067965628582,0.70499412666702,0.937937656325172,-6.23365012235119
"1013","17278834","Mir376c","723856","microRNA 376c",0.0975905903826841,1.79486260063009,0.353055868987004,0.72907417054972,0.944407212056946,-6.24614033431269
